paid,conflict_id,dyad_name,conflict_name,peace_date,dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,end_date,ependprec,outcome,cfiredate,peagdate,recur,version,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region,duration_after_peace,possible_resume
1139,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,2003-01-25,88001.0,1,3,2,1.0,2003-03-07,1.0,1.0,,2003-03-07 00:00:00,0,3,880,2003,Ivory Coast,Government of Ivory Coast,76,,MPIGO,557,,2,,1,3,2002-11-28,1,2002-11-28,1,437,4,41,True
1139,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,2003-01-25,88101.0,1,3,2,1.0,2003-03-07,1.0,1.0,,2003-03-07 00:00:00,0,3,881,2003,Ivory Coast,Government of Ivory Coast,76,,MJP,555,,2,,1,3,2002-12-03,2,2003-01-06,2,437,4,41,True
1292,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,2003-03-07,88001.0,1,3,2,1.0,2003-03-07,1.0,1.0,,2003-03-07 00:00:00,0,3,880,2003,Ivory Coast,Government of Ivory Coast,76,,MPIGO,557,,2,,1,3,2002-11-28,1,2002-11-28,1,437,4,0,True
1292,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,2003-03-07,88101.0,1,3,2,1.0,2003-03-07,1.0,1.0,,2003-03-07 00:00:00,0,3,881,2003,Ivory Coast,Government of Ivory Coast,76,,MJP,555,,2,,1,3,2002-12-03,2,2003-01-06,2,437,4,0,True
1283,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2004-07-30,88201.0,1,3,1,1.0,2004-11-09,2.0,1.0,,2004-07-30 00:00:00,0,3,882,2004,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2004-11-05,1,437,4,102,True
1283,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2004-07-30,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,2434,False
1273,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2005-04-06,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,2184,False
1608,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2005-06-29,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,2100,False
1359,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2007-03-04,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,1487,False
1360,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2007-03-27,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,1464,False
1361,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2007-11-28,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,1218,False
1362,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2007-11-28,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,1218,False
1376,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,2008-12-22,88202.0,2,3,2,1.0,2011-03-30,1.0,4.0,,,1,3,882,2011,Ivory Coast,Government of Ivory Coast,76,,FRCI,558,,2,,1,3,2004-06-07,1,2011-02-25,1,437,4,828,False
1640,260,Government of Lebanon - Lebanese Forces,Lebanon: Government,1990-04-28,53201.0,1,3,1,1.0,1990-10-13,1.0,3.0,,,0,3,532,1990,Lebanon,Government of Lebanon,119,Government of Syria,Forces of Michel Aoun,242,,2,,1,4,1989-03-11,1,1989-03-14,1,660,2,168,True
1301,341,Government of Liberia - INPFL,Liberia: Government,1990-10-24,75901.0,1,3,2,1.0,1990-12-31,5.0,1.0,,1990-12-21 00:00:00,0,3,759,1990,Liberia,Government of Liberia,79,,NPFL,507,,2,,1,3,1989-12-24,1,1989-12-26,1,450,4,68,True
1301,341,Government of Liberia - INPFL,Liberia: Government,1990-10-24,76001.0,1,3,2,1.0,1990-12-31,5.0,5.0,,,0,3,760,1990,Liberia,Government of Liberia,79,,INPFL,508,,2,,1,3,1990-05-14,1,1990-07-28,1,450,4,68,True
1075,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1990-11-28,75901.0,1,3,2,1.0,1990-12-31,5.0,1.0,,1990-12-21 00:00:00,0,3,759,1990,Liberia,Government of Liberia,79,,NPFL,507,,2,,1,3,1989-12-24,1,1989-12-26,1,450,4,33,True
1075,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1990-11-28,76001.0,1,3,2,1.0,1990-12-31,5.0,5.0,,,0,3,760,1990,Liberia,Government of Liberia,79,,INPFL,508,,2,,1,3,1990-05-14,1,1990-07-28,1,450,4,33,True
1100,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1990-12-21,75901.0,1,3,2,1.0,1990-12-31,5.0,1.0,,1990-12-21 00:00:00,0,3,759,1990,Liberia,Government of Liberia,79,,NPFL,507,,2,,1,3,1989-12-24,1,1989-12-26,1,450,4,10,True
1100,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1990-12-21,76001.0,1,3,2,1.0,1990-12-31,5.0,5.0,,,0,3,760,1990,Liberia,Government of Liberia,79,,INPFL,508,,2,,1,3,1990-05-14,1,1990-07-28,1,450,4,10,True
1141,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,2003-06-17,76101.0,1,3,2,1.0,2003-11-21,1.0,1.0,,2003-08-18 00:00:00,0,3,761,2003,Liberia,Government of Liberia,79,,LURD,509,,2,,2,3,2000-05-31,3,2000-05-31,3,450,4,157,True
1141,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,2003-06-17,76201.0,1,3,2,1.0,2003-08-18,1.0,1.0,,2003-08-18 00:00:00,0,3,762,2003,Liberia,Government of Liberia,79,,MODEL,510,,2,,1,3,2003-04-27,1,2003-07-29,2,450,4,62,True
1101,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,2003-08-18,76101.0,1,3,2,1.0,2003-11-21,1.0,1.0,,2003-08-18 00:00:00,0,3,761,2003,Liberia,Government of Liberia,79,,LURD,509,,2,,2,3,2000-05-31,3,2000-05-31,3,450,4,95,True
1101,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,2003-08-18,76201.0,1,3,2,1.0,2003-08-18,1.0,1.0,,2003-08-18 00:00:00,0,3,762,2003,Liberia,Government of Liberia,79,,MODEL,510,,2,,1,3,2003-04-27,1,2003-07-29,2,450,4,0,True
1098,417,Government of North Macedonia - UCK,"Macedonia, FYR: Government",2001-08-13,87701.0,1,3,1,1.0,2001-08-17,1.0,1.0,2001-07-28 00:00:00,2001-08-13 00:00:00,0,3,877,2001,North Macedonia,Government of North Macedonia,47,,UCK,361,,2,,1,3,2000-01-11,1,2001-05-03,1,343,1,4,True
1041,372,Government of Mali - MPA,Mali: Azawad,1991-12-18,80101.0,1,3,1,1.0,1994-12-18,1.0,2.0,1995-01-07 00:00:00,1995-06-11 00:00:00,0,3,801,1994,Mali,Government of Mali,72,,FIAA,522,,1,Azawad,1,3,1991-12-12,1,1994-10-04,1,432,4,1096,False
1040,372,Government of Mali - MPA,Mali: Azawad,1992-04-11,80101.0,1,3,1,1.0,1994-12-18,1.0,2.0,1995-01-07 00:00:00,1995-06-11 00:00:00,0,3,801,1994,Mali,Government of Mali,72,,FIAA,522,,1,Azawad,1,3,1991-12-12,1,1994-10-04,1,432,4,981,False
1609,372,Government of Mali - CMA,Mali: Azawad,2013-06-18,1200000.0,2,3,1,1.0,2015-05-18,1.0,1.0,,2015-06-20 00:00:00,0,3,11985,2015,Mali,Government of Mali,72,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",CMA,1158,,1,Azawad,1,4,2012-01-17,2,2014-05-17,1,432,4,699,True
1391,332,Government of Mozambique - Renamo,Mozambique: Government,1984-10-03,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,2938,False
1391,332,Government of Mozambique - Renamo,Mozambique: Government,1984-10-03,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,10889,False
1391,332,Government of Mozambique - Renamo,Mozambique: Government,1984-10-03,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,11723,False
1308,332,Government of Mozambique - Renamo,Mozambique: Government,1991-05-28,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,510,True
1308,332,Government of Mozambique - Renamo,Mozambique: Government,1991-05-28,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,8461,False
1308,332,Government of Mozambique - Renamo,Mozambique: Government,1991-05-28,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,9295,False
1302,332,Government of Mozambique - Renamo,Mozambique: Government,1991-10-18,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,367,True
1302,332,Government of Mozambique - Renamo,Mozambique: Government,1991-10-18,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,8318,False
1302,332,Government of Mozambique - Renamo,Mozambique: Government,1991-10-18,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,9152,False
1303,332,Government of Mozambique - Renamo,Mozambique: Government,1991-11-13,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,341,True
1303,332,Government of Mozambique - Renamo,Mozambique: Government,1991-11-13,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,8292,False
1303,332,Government of Mozambique - Renamo,Mozambique: Government,1991-11-13,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,9126,False
1306,332,Government of Mozambique - Renamo,Mozambique: Government,1992-03-12,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,221,True
1306,332,Government of Mozambique - Renamo,Mozambique: Government,1992-03-12,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,8172,False
1306,332,Government of Mozambique - Renamo,Mozambique: Government,1992-03-12,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,9006,False
1307,332,Government of Mozambique - Renamo,Mozambique: Government,1992-08-07,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,73,True
1307,332,Government of Mozambique - Renamo,Mozambique: Government,1992-08-07,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,8024,False
1307,332,Government of Mozambique - Renamo,Mozambique: Government,1992-08-07,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,8858,False
1020,332,Government of Mozambique - Renamo,Mozambique: Government,1992-10-04,72201.0,1,3,1,1.0,1992-10-19,1.0,1.0,,1992-10-04 00:00:00,0,3,722,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,1977-12-31,6,541,4,15,True
1020,332,Government of Mozambique - Renamo,Mozambique: Government,1992-10-04,72202.0,2,3,1,1.0,2014-07-27,1.0,1.0,2014-08-25 00:00:00,2014-09-05 00:00:00,0,3,722,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2013-10-12,1,541,4,7966,False
1020,332,Government of Mozambique - Renamo,Mozambique: Government,1992-10-04,72203.0,3,3,1,1.0,2016-11-07,1.0,2.0,2016-12-27 00:00:00,,1,3,722,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,1977-12-31,6,2016-04-10,1,541,4,8800,False
1613,221,Government of Myanmar (Burma) - DKBA 5,Myanmar (Burma): Karen,2011-12-11,42804.0,4,3,2,1.0,2011-12-31,5.0,2.0,2012-01-12 00:00:00,,0,3,428,2011,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,1966-12-31,5,2000-11-02,1,775,3,20,True
1613,221,Government of Myanmar (Burma) - DKBA 5,Myanmar (Burma): Karen,2011-12-11,43002.0,2,3,1,1.0,2013-04-29,1.0,5.0,2015-10-15 00:00:00,,1,3,430,2013,Myanmar (Burma),Government of Myanmar (Burma),144,,DKBA 5,1107,,1,Karen,1,3,2010-08-05,1,2013-04-29,1,775,3,505,True
1438,269,Government of Nepal - CPN-M,Nepal: Government,2006-05-25,56201.0,1,3,1,1.0,2006-09-21,1.0,1.0,2006-04-27 (unilateral); 2006-05-03 (bilateral),2006-11-21 00:00:00,0,3,562,2006,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,1996-02-25,1,1996-08-23,1,790,3,119,True
1437,269,Government of Nepal - CPN-M,Nepal: Government,2006-06-16,56201.0,1,3,1,1.0,2006-09-21,1.0,1.0,2006-04-27 (unilateral); 2006-05-03 (bilateral),2006-11-21 00:00:00,0,3,562,2006,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,1996-02-25,1,1996-08-23,1,790,3,97,True
1521,336,Government of Nicaragua - Contras,Nicaragua: Government,1988-03-23,74201.0,1,3,1,1.0,1990-04-19,1.0,2.0,1990-04-19 00:00:00,,0,3,742,1990,Nicaragua,Government of Nicaragua,14,,Contras,759,,2,,1,3,1982-03-18,1,1982-04-17,1,93,5,757,False
1563,430,Government of Niger - UFRA,Niger: Government,1997-11-23,89601.0,1,3,1,1.0,1997-11-28,1.0,2.0,1997-11-29 00:00:00,,0,3,896,1997,Niger,Government of Niger,75,,UFRA,526,,2,,1,3,1996-12-30,2,1997-10-19,1,436,4,5,True
1557,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1990-08-05,79701.0,1,3,1,1.0,1990-10-01,1.0,1.0,1990-08-05 00:00:00,1991-01-23 00:00:00,0,3,797,1990,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1,3,1989-04-06,1,1990-02-07,1,910,3,57,True
1557,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1990-08-05,79702.0,2,3,1,1.0,1996-11-28,1.0,2.0,1997-10-10 00:00:00,2001-08-30 00:00:00,0,3,797,1996,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1,3,1989-04-06,1,1992-08-02,1,910,3,2307,False
1076,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1991-01-23,79702.0,2,3,1,1.0,1996-11-28,1.0,2.0,1997-10-10 00:00:00,2001-08-30 00:00:00,0,3,797,1996,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1,3,1989-04-06,1,1992-08-02,1,910,3,2136,False
1078,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1994-09-03,79702.0,2,3,1,1.0,1996-11-28,1.0,2.0,1997-10-10 00:00:00,2001-08-30 00:00:00,0,3,797,1996,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1,3,1989-04-06,1,1992-08-02,1,910,3,817,False
1058,209,"Government of Philippines - Military faction (forces of Honasan, Abenina & Zumel)",Philippines: Government,1995-10-13,41101.0,1,3,1,1.0,1995-11-29,1.0,2.0,1995-12-13 00:00:00,,0,3,411,1995,Philippines,Government of Philippines,154,,CPP,169,,2,,1,3,1969-09-30,4,1969-09-30,4,840,3,47,True
1058,209,"Government of Philippines - Military faction (forces of Honasan, Abenina & Zumel)",Philippines: Government,1995-10-13,41102.0,2,3,1,1.0,1997-12-30,3.0,2.0,1997-12-22 00:00:00,,1,3,411,1997,Philippines,Government of Philippines,154,,CPP,169,,2,,1,3,1969-09-30,4,1997-11-23,1,840,3,809,False
1422,308,Government of Philippines - MNLF,Philippines: Mindanao,1976-12-23,65601.0,1,3,2,1.0,1990-08-02,1.0,5.0,,,0,3,656,1990,Philippines,Government of Philippines,154,,MNLF,275,,1,Mindanao,1,3,1972-10-31,3,1972-12-31,3,840,3,4970,False
1422,308,Government of Philippines - MNLF,Philippines: Mindanao,1976-12-23,65602.0,2,3,2,1.0,1993-11-07,1.0,2.0,1993-11-07 00:00:00,1996-09-02 00:00:00,1,3,656,1993,Philippines,Government of Philippines,154,,MNLF,275,,1,Mindanao,1,3,1972-10-31,3,1993-02-09,1,840,3,6163,False
1424,308,Government of Philippines - MNLF,Philippines: Mindanao,1987-01-04,65601.0,1,3,2,1.0,1990-08-02,1.0,5.0,,,0,3,656,1990,Philippines,Government of Philippines,154,,MNLF,275,,1,Mindanao,1,3,1972-10-31,3,1972-12-31,3,840,3,1306,False
1424,308,Government of Philippines - MNLF,Philippines: Mindanao,1987-01-04,65602.0,2,3,2,1.0,1993-11-07,1.0,2.0,1993-11-07 00:00:00,1996-09-02 00:00:00,1,3,656,1993,Philippines,Government of Philippines,154,,MNLF,275,,1,Mindanao,1,3,1972-10-31,3,1993-02-09,1,840,3,2499,False
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1993-04-16,65602.0,2,3,2,1.0,1993-11-07,1.0,2.0,1993-11-07 00:00:00,1996-09-02 00:00:00,1,3,656,1993,Philippines,Government of Philippines,154,,MNLF,275,,1,Mindanao,1,3,1972-10-31,3,1993-02-09,1,840,3,205,True
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1993-04-16,65702.0,2,3,2,1.0,1994-12-31,5.0,2.0,1995-01-26 00:00:00,,1,3,657,1994,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,1994-10-16,1,840,3,624,True
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1993-04-16,65703.0,3,3,3,1.0,2005-12-31,5.0,5.0,,,0,3,657,2005,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,1996-04-06,1,840,3,4642,False
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1993-04-16,65703.0,3,3,2,1.0,2009-07-31,2.0,2.0,2009-07-31 00:00:00,,0,3,657,2009,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2007-03-06,2,840,3,5950,False
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1993-04-16,65704.0,4,3,2,1.0,2011-12-31,5.0,1.0,,2012-10-15 00:00:00,1,3,657,2011,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2011-10-18,1,840,3,6833,False
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1996-09-02,65703.0,3,3,3,1.0,2005-12-31,5.0,5.0,,,0,3,657,2005,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,1996-04-06,1,840,3,3407,False
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1996-09-02,65703.0,3,3,2,1.0,2009-07-31,2.0,2.0,2009-07-31 00:00:00,,0,3,657,2009,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2007-03-06,2,840,3,4715,False
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1996-09-02,65704.0,4,3,2,1.0,2011-12-31,5.0,1.0,,2012-10-15 00:00:00,1,3,657,2011,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2011-10-18,1,840,3,5598,False
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1996-09-02,65801.0,1,3,2,1.0,1998-12-31,5.0,5.0,,,0,3,658,1998,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,1993-05-03,1,1993-05-07,1,840,3,850,False
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1996-09-02,65802.0,2,3,3,1.0,2007-12-19,1.0,5.0,,,0,3,658,2007,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,1993-05-03,1,2000-04-23,1,840,3,4125,False
1332,308,Government of Philippines - MILF,Philippines: Mindanao,2001-06-22,65703.0,3,3,3,1.0,2005-12-31,5.0,5.0,,,0,3,657,2005,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,1996-04-06,1,840,3,1653,False
1332,308,Government of Philippines - MILF,Philippines: Mindanao,2001-06-22,65703.0,3,3,2,1.0,2009-07-31,2.0,2.0,2009-07-31 00:00:00,,0,3,657,2009,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2007-03-06,2,840,3,2961,False
1332,308,Government of Philippines - MILF,Philippines: Mindanao,2001-06-22,65704.0,4,3,2,1.0,2011-12-31,5.0,1.0,,2012-10-15 00:00:00,1,3,657,2011,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2011-10-18,1,840,3,3844,False
1332,308,Government of Philippines - MILF,Philippines: Mindanao,2001-06-22,65802.0,2,3,3,1.0,2007-12-19,1.0,5.0,,,0,3,658,2007,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,1993-05-03,1,2000-04-23,1,840,3,2371,False
1526,308,Government of Philippines - MILF,Philippines: Mindanao,2005-04-20,65703.0,3,3,3,1.0,2005-12-31,5.0,5.0,,,0,3,657,2005,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,1996-04-06,1,840,3,255,True
1526,308,Government of Philippines - MILF,Philippines: Mindanao,2005-04-20,65703.0,3,3,2,1.0,2009-07-31,2.0,2.0,2009-07-31 00:00:00,,0,3,657,2009,Philippines,Government of Philippines,154,,MILF,276,,1,Mindanao,1,3,1990-02-01,2,2007-03-06,2,840,3,1563,False
